watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_15,2018-10-30_11,no,0.6029776674937966,0.5506172839506173,0.21287128712871287,0.14507772020725387
2018-10-30_15,2018-10-30_12,no,0.537828947368421,0.5801652892561984,0.1919191919191919,0.19528619528619529
2018-10-30_15,2018-10-30_13,no,0.5673758865248227,0.5805309734513274,0.1455223880597015,0.19434628975265017
2018-10-30_15,2018-10-30_14,no,0.5477386934673367,0.5202020202020202,0.25925925925925924,0.23404255319148937
2018-10-30_15,2018-10-30_15,yes,0.579324462640737,0.630879345603272,0.26595744680851063,0.33541666666666664
2018-10-30_15,2018-10-30_16,no,0.5290806754221389,0.575984990619137,0.14457831325301204,0.1541501976284585
2018-10-30_15,2018-10-30_17,no,0.5398058252427185,0.5478927203065134,0.21653543307086615,0.1774193548387097
2018-10-30_15,2018-10-30_18,no,0.577490774907749,0.5677655677655677,0.25830258302583026,0.20610687022900764
2018-10-30_15,2018-10-30_19,no,0.6132075471698113,0.6012759170653907,0.20202020202020202,0.23154362416107382
2018-10-30_15,2018-10-30_20,no,0.6147540983606558,0.5428571428571428,0.19672131147540983,0.13821138211382114
2018-10-30_16,2018-10-30_11,no,0.5816831683168316,0.5594059405940595,0.26865671641791045,0.15
2018-10-30_16,2018-10-30_12,no,0.5719063545150501,0.6049586776859505,0.28619528619528617,0.24398625429553264
2018-10-30_16,2018-10-30_13,no,0.5459363957597173,0.5185840707964602,0.24175824175824176,0.20363636363636364
2018-10-30_16,2018-10-30_14,no,0.547979797979798,0.5580808080808081,0.17553191489361702,0.1693121693121693
2018-10-30_16,2018-10-30_15,no,0.6149897330595483,0.5194274028629857,0.17286652078774617,0.21568627450980393
2018-10-30_16,2018-10-30_16,yes,0.5430210325047801,0.5342205323193916,0.21621621621621623,0.277992277992278
2018-10-30_16,2018-10-30_17,no,0.5357833655705996,0.5678294573643411,0.15789473684210525,0.1346938775510204
2018-10-30_16,2018-10-30_18,no,0.5940959409594095,0.614963503649635,0.2462686567164179,0.22545454545454546
2018-10-30_16,2018-10-30_19,no,0.6132075471698113,0.5543130990415336,0.24579124579124578,0.2255892255892256
2018-10-30_16,2018-10-30_20,no,0.5609756097560976,0.5101214574898786,0.20689655172413793,0.13821138211382114
2018-10-30_17,2018-10-30_11,no,0.6119402985074627,0.5409429280397022,0.22388059701492538,0.21
2018-10-30_17,2018-10-30_12,no,0.5504132231404959,0.5561139028475712,0.11971830985915492,0.14335664335664336
2018-10-30_17,2018-10-30_13,no,0.6113074204946997,0.551056338028169,0.17192982456140352,0.13432835820895522
2018-10-30_17,2018-10-30_14,no,0.6237373737373737,0.5777777777777777,0.18085106382978725,0.18686868686868688
2018-10-30_17,2018-10-30_15,no,0.5595854922279793,0.5052083333333334,0.1939655172413793,0.19271948608137046
2018-10-30_17,2018-10-30_16,no,0.552434456928839,0.5564053537284895,0.196,0.13793103448275862
2018-10-30_17,2018-10-30_17,yes,0.5465116279069767,0.5484496124031008,0.22357723577235772,0.25680933852140075
2018-10-30_17,2018-10-30_18,no,0.5228519195612431,0.5543478260869565,0.18181818181818182,0.18411552346570398
2018-10-30_17,2018-10-30_19,no,0.5399361022364217,0.5325914149443561,0.15806451612903225,0.132890365448505
2018-10-30_17,2018-10-30_20,no,0.5081967213114754,0.5918367346938775,0.15966386554621848,0.13333333333333333
2018-10-30_18,2018-10-30_11,no,0.5432098765432098,0.572139303482587,0.09803921568627451,0.18181818181818182
2018-10-30_18,2018-10-30_12,no,0.5204582651391162,0.5909849749582637,0.12624584717607973,0.19863013698630136
2018-10-30_18,2018-10-30_13,no,0.5292035398230088,0.6020942408376964,0.15073529411764705,0.18840579710144928
2018-10-30_18,2018-10-30_14,no,0.5308641975308642,0.5236907730673317,0.15979381443298968,0.18461538461538463
2018-10-30_18,2018-10-30_15,no,0.5683229813664596,0.5690721649484536,0.23529411764705882,0.2024793388429752
2018-10-30_18,2018-10-30_16,no,0.6666666666666666,0.5639097744360902,0.30711610486891383,0.1646586345381526
2018-10-30_18,2018-10-30_17,no,0.5314285714285715,0.5542635658914729,0.24015748031496062,0.18951612903225806
2018-10-30_18,2018-10-30_18,yes,0.6309963099630996,0.6088560885608856,0.42962962962962964,0.34444444444444444
2018-10-30_18,2018-10-30_19,no,0.5893416927899686,0.521875,0.1912751677852349,0.2348993288590604
2018-10-30_18,2018-10-30_20,no,0.5942622950819673,0.6081632653061224,0.08,0.10743801652892562
2018-10-30_19,2018-10-30_11,no,0.528395061728395,0.6004962779156328,0.20812182741116753,0.22448979591836735
2018-10-30_19,2018-10-30_12,no,0.5819397993311036,0.5714285714285714,0.24745762711864408,0.19281045751633988
2018-10-30_19,2018-10-30_13,no,0.5352112676056338,0.5390070921985816,0.23443223443223443,0.2697841726618705
2018-10-30_19,2018-10-30_14,no,0.5373134328358209,0.5552763819095478,0.193717277486911,0.19095477386934673
2018-10-30_19,2018-10-30_15,no,0.5528205128205128,0.5586708203530634,0.21271929824561403,0.19037199124726478
2018-10-30_19,2018-10-30_16,no,0.5610687022900763,0.5583173996175909,0.23921568627450981,0.24302788844621515
2018-10-30_19,2018-10-30_17,no,0.5984555984555985,0.55893536121673,0.23346303501945526,0.17928286852589642
2018-10-30_19,2018-10-30_18,no,0.5645756457564576,0.6187845303867403,0.13076923076923078,0.15953307392996108
2018-10-30_19,2018-10-30_19,yes,0.61198738170347,0.5686900958466453,0.28289473684210525,0.36303630363036304
2018-10-30_19,2018-10-30_20,no,0.5368852459016393,0.6330645161290323,0.24369747899159663,0.21138211382113822
2018-10-30_20,2018-10-30_11,no,0.5574572127139364,0.5955334987593052,0.225,0.09090909090909091
2018-10-30_20,2018-10-30_12,no,0.5443886097152428,0.5074875207986689,0.19281045751633988,0.1936619718309859
2018-10-30_20,2018-10-30_13,no,0.5470383275261324,0.5851063829787234,0.2222222222222222,0.23693379790940766
2018-10-30_20,2018-10-30_14,no,0.5328282828282829,0.5692695214105793,0.2849740932642487,0.26063829787234044
2018-10-30_20,2018-10-30_15,no,0.5316326530612245,0.5375,0.12938596491228072,0.20726495726495728
2018-10-30_20,2018-10-30_16,no,0.55893536121673,0.5648854961832062,0.19622641509433963,0.11363636363636363
2018-10-30_20,2018-10-30_17,no,0.5503875968992248,0.5426356589147286,0.252,0.17551020408163265
2018-10-30_20,2018-10-30_18,no,0.566420664206642,0.5840867992766727,0.027131782945736434,0.15413533834586465
2018-10-30_20,2018-10-30_19,no,0.4968051118210863,0.5614035087719298,0.19934640522875818,0.20132013201320131
2018-10-30_20,2018-10-30_20,yes,0.5551020408163265,0.5265306122448979,0.39655172413793105,0.2905982905982906
