timestamp,x_acc,y_acc,z_acc
1540916613259,-0.8422736,-0.26081768,9.865608
1540916613269,-0.8039884,-0.2440679,9.801002
1540916613279,-0.7513463,-0.19381863,9.74836
1540916613289,-0.72023964,-0.11246266,9.693324
1540916613304,-0.66759753,-0.09332009,9.609575
1540916613319,-0.69152576,-0.043070808,9.504292
1540916613328,-0.66759753,-0.0526421,9.530613
1540916613341,-0.6843473,-0.040677983,9.5665045
1540916613358,-0.701097,-0.047856454,9.695718
1540916613370,-0.715454,-0.04546363,9.724431
1540916613387,-0.6771688,-0.20817557,9.700503
1540916613400,-0.6963114,-0.29671,9.734002
1540916613417,-0.7513463,-0.44985065,9.793823
1540916613428,-0.74416786,-0.5168497,9.812965
1540916613438,-0.7609176,-0.6628119,9.889536
1540916613458,-0.8542377,-1.4380864,10.19821
1540916613480,-1.2035898,-2.536392,10.705488
1540916613490,-1.4213367,-2.6512475,10.963913
1540916613503,-1.4380864,-2.3282163,10.980663
1540916613517,-1.0456635,-2.036292,10.291531
1540916613531,-0.97866446,-2.4717858,9.846465
1540916613548,-0.9403793,-2.1774685,8.882157
1540916613560,-0.7585248,-1.2849457,8.5016985
1540916613570,-0.5407779,-0.46181476,8.30788
1540916613580,-0.5407779,0.6987042,8.185846
1540916613598,-0.20578274,3.3906298,8.939586
1540916613616,-0.09571291,4.496114,9.678967
1540916613635,-0.11724831,4.206582,9.868001
1540916613647,-0.22492532,3.6083765,9.9015
1540916613657,-0.39720857,2.6416762,9.853643
1540916613669,-0.5024927,1.4931214,9.784252
1540916613679,-0.6364908,0.50488555,9.698111
1540916613689,-0.7752745,-0.22253251,9.62154
1540916613708,-0.8542377,-1.0839486,9.635897
1540916613727,-0.7513463,-1.3112668,9.741181
1540916613737,-0.6867401,-1.2562319,9.757931
1540916613748,-0.6149554,-1.1222339,9.77468
1540916613766,-0.5312066,-0.65324056,9.839287
1540916613775,-0.51445687,-0.45942193,9.915857
1540916613786,-0.5910272,-0.38763726,9.932607
1540916613805,-0.7178468,-0.083748795,9.937392
1540916613816,-0.75613195,-0.019142581,9.946963
1540916613827,-0.8063812,-0.062213387,9.930214
1540916613836,-0.80877405,-0.07178468,9.906285
1540916613856,-0.701097,0.15553348,9.80818
1540916613876,-0.64606214,0.20338993,9.683753
1540916613897,-0.6125626,0.17228323,9.580862
1540916613915,-0.57188463,-0.021535404,9.533006
1540916613926,-0.58624154,-0.08853444,9.473185
1540916613944,-0.57906306,-0.16510476,9.530613
1540916613964,-0.5455636,-0.14356937,9.561719
1540916613974,-0.5096712,-0.124426775,9.595219
1540916613997,-0.3684947,-0.16510476,9.729217
1540916614015,-0.20338993,-0.19381863,9.690931
1540916614036,0.57906306,-0.29192436,9.657433
1540916614056,1.713261,-0.3900301,9.592826
1540916614076,2.3377876,-0.36610186,9.664611
1540916614096,2.1631117,-0.5910272,10.080962
1540916614114,1.3208381,-0.6795616,10.423136
1540916614132,0.26081768,-0.3493521,10.339387
1540916614142,-0.24885355,-0.11246266,10.164711
1540916614151,-0.7537391,0.11006984,9.949356
1540916614161,-1.2658032,0.26799613,9.812965
1540916614171,-1.7347964,0.33260235,9.662218
1540916614185,-2.0937197,0.33260235,9.52822
1540916614204,-2.6201408,0.42592242,9.504292
1540916614213,-2.725425,0.40438703,9.592826
1540916614223,-2.833102,0.27038896,9.707682
1540916614244,-2.9359934,0.2440679,9.765109
1540916614263,-2.5627131,0.41156548,9.60479
1540916614280,-1.9190438,0.124426775,9.489935
1540916614290,-1.6007984,-0.050249275,9.49472
1540916614301,-1.2969099,-0.15792629,9.516255
1540916614324,-1.0145568,-0.2440679,9.6071825
1540916614339,-0.8327023,-0.42831525,9.726824
1540916614351,-0.6436693,-0.5479564,10.066605
1540916614371,-0.5096712,-0.39720857,9.982856
1540916614389,-0.4881358,-0.26081768,9.662218
1540916614399,-0.44985065,-0.11485548,9.542577
1540916614418,-0.43070808,0.09810573,9.427721
1540916614429,-0.40438703,0.20578274,9.399008
1540916614438,-0.3804588,0.22971097,9.396614
1540916614449,-0.38524446,0.30867413,9.389436
1540916614458,-0.38763726,0.33499518,9.415757
1540916614468,-0.37567315,0.29910284,9.489935
1540916614479,-0.38285163,0.2656033,9.521041
1540916614500,-0.37088752,0.16271193,9.678967
1540916614518,-0.3062813,0.12203395,9.829716
1540916614537,-0.2727818,0.078963146,9.932607
1540916614549,-0.29671,0.0526421,9.942178
1540916614567,-0.3182454,0.0071784677,9.911072
1540916614577,-0.3182454,-0.0023928226,9.894321
1540916614597,-0.36370903,-0.033499517,9.805787
1540916614609,-0.3804588,-0.033499517,9.769895
1540916614626,-0.5024927,0.08853444,9.722038
1540916614636,-0.53359944,0.11964113,9.674182
1540916614647,-0.567099,0.13399807,9.657433
1540916614657,-0.62452674,0.13399807,9.631111
1540916614670,-0.6221339,0.16510476,9.652647
1540916614687,-0.6364908,0.148355,9.643075
1540916614697,-0.69152576,0.1363909,9.616755
1540916614717,-0.66999036,0.13399807,9.530613
1540916614749,-0.57906306,0.26081768,9.54497
1540916614766,-0.50488555,0.1363909,9.690931
1540916614776,-0.46899325,0.11006984,9.738789
1540916614795,-0.50009996,0.23449662,9.817751
1540916614805,-0.4833502,0.45224348,9.91825
1540916614816,-0.5312066,0.77766734,9.990034
1540916614827,-0.5240282,1.2562319,9.982856
1540916614845,-0.40917268,1.9238294,9.767502
1540916614864,-0.36370903,1.308874,9.5353985
1540916614874,-0.32303107,0.80877405,9.523434
1540916614884,-0.22731815,0.81834537,9.597611
1540916614896,-0.14356937,0.6891329,9.707682
1540916614904,-0.09092726,0.43070808,9.79143
1540916614915,-0.023928227,0.086141616,9.860822
1540916614925,-0.1268196,-0.22731815,9.954143
1540916614936,-0.26799613,-0.6412765,10.150353
1540916614954,-0.47138608,-2.1343977,10.439885
1540916614964,-0.60059845,-2.8091738,10.372886
1540916614976,-0.6221339,-3.1465619,10.253245
1540916614994,-0.5024927,-3.0245278,9.913465
1540916615013,-0.5479564,-2.1248264,9.674182
1540916615023,-0.5240282,-1.5361922,9.647861
1540916615043,-0.42831525,-0.24646074,9.710074
1540916615053,-0.4019942,0.2416751,9.678967
1540916615063,-0.4331009,0.6149554,9.616755
1540916615073,-0.47138608,0.8470592,9.523434
1540916615083,-0.5240282,0.9595219,9.473185
1540916615103,-0.66999036,0.7106683,9.32483
1540916615113,-0.6771688,0.44745782,9.312865
1540916615122,-0.6867401,0.22253251,9.327223
1540916615132,-0.66041905,0.086141616,9.336794
1540916615142,-0.5838487,-0.0047856453,9.387043
1540916615152,-0.5168497,-0.05503492,9.430114
1540916615171,-0.4761717,-0.0071784677,9.573684
1540916615191,-0.44027936,-0.14356937,9.743574
1540916615203,-0.43070808,-0.20817557,9.781859
1540916615221,-0.37567315,-0.3684947,9.82493
1540916615235,-0.39481574,-0.42592242,9.812965
1540916615255,-0.44027936,-0.37328035,9.848858
1540916615275,-0.4761717,-0.27038896,9.856036
1540916615294,-0.48095736,-0.13160525,9.889536
1540916615311,-0.4761717,-0.08135597,9.796216
1540916615320,-0.4642076,0.0023928226,9.769895
1540916615330,-0.45942193,0.03589234,9.724431
1540916615341,-0.44985065,0.02871387,9.712467
1540916615354,-0.4833502,0.0,9.690931
1540916615361,-0.49052864,0.0,9.68136
1540916615373,-0.45702913,-0.031106694,9.671789
1540916615389,-0.46899325,-0.09332009,9.671789
1540916615400,-0.46899325,-0.09810573,9.676575
1540916615421,-0.40917268,-0.10767702,9.650253
1540916615442,-0.41635114,-0.09810573,9.7196455
1540916615459,-0.44745782,-0.05742774,9.74836
1540916615468,-0.44506502,-0.076570325,9.7196455
1540916615478,-0.4354937,-0.11724831,9.657433
1540916615490,-0.4331009,-0.06699903,9.650253
1540916615504,-0.44745782,-0.059820566,9.640682
1540916615519,-0.51206404,-0.17467605,9.669396
1540916615531,-0.5599205,-0.22971097,9.645468
1540916615548,-0.6652047,-0.38285163,9.757931
1540916615557,-0.7968099,-0.4426722,9.827323
1540916615567,-0.9068798,-0.5455636,9.944571
1540916615578,-1.1006985,-0.634098,10.030712
1540916615588,-1.3591232,-0.70348984,10.140782
1540916615607,-1.8400806,-0.7609176,10.147961
1540916615620,-1.9621146,-0.8805587,10.126426
1540916615639,-1.8640088,-1.2251252,9.726824
1540916615657,-1.5984055,-0.9834501,9.150154
1540916615667,-1.1629118,-0.4211368,9.0233345
1540916615676,-0.78723866,-0.18424734,8.891729
1540916615687,-0.40677986,0.28953153,8.841479
1540916615700,-0.1052842,0.76331043,8.740981
1540916615720,0.6867401,1.3543376,8.903693
1540916615739,1.160519,1.2346965,9.420543
1540916615761,1.2634103,0.9762716,10.066605
1540916615782,0.9954142,0.27038896,10.542776
1540916615796,0.40677986,-0.45702913,10.803595
1540916615805,0.20817557,-0.79441714,10.765309
1540916615815,0.043070808,-0.9738788,10.597812
1540916615825,-0.09092726,-0.9882358,10.382458
1540916615835,-0.18424734,-0.8925229,10.126426
1540916615845,-0.2105684,-0.7704889,9.915857
1540916615856,-0.23928227,-0.6843473,9.743574
